scope_name,scope_type,scope_value,lens,role_unit_key,dominant_role,occurrences,distinct_lines,distinct_token_types,dominant_role_share,section_count,currier_count,hand_count,marker_count,top_tokens,induction_votes,loose_induction_votes,mean_induction_match,mean_induction_cluster_purity,induction_detail,tier,reason
currier_marker,currier_marker,B|paragraph_continuation,surface_token,qokeedy,H01,84,69,1,1.0,4,1,4,1,qokeedy,0,0,0.086,0.348,16:0.000/0.325 24:0.000/0.416 32:0.417/0.315 48:0.000/0.345 64:0.012/0.341,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,surface_token,qokeey,H08,62,53,1,1.0,5,1,3,1,qokeey,0,0,0.461,0.393,16:0.371/0.379 24:0.435/0.439 32:0.484/0.413 48:0.419/0.366 64:0.597/0.370,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,surface_token,qokey,H08,19,19,1,1.0,4,1,3,1,qokey,0,0,0.295,0.415,16:0.158/0.419 24:0.368/0.441 32:0.316/0.427 48:0.211/0.404 64:0.421/0.383,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,surface_token,qoky,H01,34,34,1,1.0,4,1,3,1,qoky,0,0,0.0,0.45,16:0.000/0.416 24:0.000/0.515 32:0.000/0.438 48:0.000/0.449 64:0.000/0.433,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,surface_token,qol,R00,23,21,1,1.0,3,1,3,1,qol,0,0,0.148,0.455,16:0.000/0.457 24:0.174/0.441 32:0.043/0.483 48:0.174/0.450 64:0.348/0.445,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,surface_token,qotedy,H17,18,17,1,1.0,3,1,2,1,qotedy,0,0,0.0,0.34,16:0.000/0.343 24:0.000/0.332 32:0.000/0.330 48:0.000/0.328 64:0.000/0.369,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,surface_token,qoteedy,H01,25,23,1,1.0,4,1,3,1,qoteedy,0,0,0.128,0.315,16:0.000/0.312 24:0.000/0.328 32:0.040/0.278 48:0.000/0.282 64:0.600/0.377,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,surface_token,saiin,R06,27,27,1,1.0,4,1,3,1,saiin,5,5,0.919,0.544,16:1.000/0.521 24:0.852/0.522 32:0.963/0.512 48:0.926/0.573 64:0.852/0.592,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,surface_token,sain,R06,18,18,1,1.0,4,1,2,1,sain,5,5,0.9,0.552,16:1.000/0.541 24:0.889/0.552 32:0.833/0.545 48:0.944/0.564 64:0.833/0.555,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,surface_token,shedy,R06,90,79,1,1.0,5,1,4,1,shedy,3,5,0.867,0.465,16:0.989/0.446 24:0.800/0.477 32:0.889/0.445 48:0.922/0.463 64:0.733/0.493,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,surface_token,sheedy,R06,23,22,1,1.0,4,1,3,1,sheedy,5,5,0.913,0.469,16:1.000/0.458 24:0.826/0.481 32:0.957/0.459 48:0.870/0.471 64:0.913/0.476,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,surface_token,sheey,R06,19,18,1,1.0,4,1,2,1,sheey,3,5,0.884,0.487,16:1.000/0.444 24:0.895/0.464 32:0.684/0.435 48:0.895/0.476 64:0.947/0.614,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,surface_token,shey,R06,33,33,1,1.0,4,1,4,1,shey,3,5,0.921,0.522,16:1.000/0.443 24:0.970/0.494 32:0.727/0.446 48:0.909/0.483 64:1.000/0.743,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,A|paragraph_continuation,conservative_morphology,a|iin|O,R10,130,103,12,0.708,3,1,2,1,"daiin, saiin, otaiin, chaiin, okaiin, aiin, qokaiin, oaiin",0,1,0.118,0.499,16:0.000/0.445 24:0.000/0.470 32:0.000/0.439 48:0.000/0.460 64:0.592/0.680,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,A|paragraph_continuation,conservative_morphology,a|in|O,R06,24,23,7,0.667,4,1,2,1,"dain, okain, qokain, shain, chain, qotain, otain",3,4,0.592,0.47,16:0.667/0.465 24:0.458/0.479 32:0.500/0.458 48:0.667/0.475 64:0.667/0.476,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,A|paragraph_continuation,conservative_morphology,a|l|O,R09,31,26,8,0.355,3,1,2,1,"dal, okal, sal, chal, qotal, qoal, qokal, al",0,0,0.0,0.447,16:0.000/0.420 24:0.000/0.455 32:0.000/0.462 48:0.000/0.442 64:0.000/0.455,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,A|paragraph_continuation,conservative_morphology,a|m|O,R06,20,18,9,0.75,3,1,2,1,"dam, otam, am, sham, okam, qokam, sam, cham",1,2,0.41,0.477,16:0.550/0.466 24:0.300/0.479 32:0.300/0.464 48:0.600/0.503 64:0.300/0.475,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,A|paragraph_continuation,conservative_morphology,a|r|O,R06,33,30,9,0.727,3,1,2,1,"dar, ar, char, sar, qokar, okar, shar, olar",5,5,0.709,0.47,16:0.758/0.467 24:0.606/0.481 32:0.788/0.465 48:0.758/0.476 64:0.636/0.463,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,A|paragraph_continuation,conservative_morphology,cho|NONE|BO,R00,15,14,5,0.667,3,1,2,1,"cho, qokcho, dcho, otcho, ycho",0,0,0.32,0.483,16:0.267/0.482 24:0.467/0.501 32:0.333/0.494 48:0.200/0.483 64:0.333/0.459,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,A|paragraph_continuation,conservative_morphology,ch|or|B,R06,15,15,6,0.533,1,1,1,1,"dchor, ychor, otchor, okchor, qokchor, ochor",4,5,0.6,0.484,16:0.600/0.504 24:0.533/0.497 32:0.600/0.499 48:0.600/0.463 64:0.667/0.456,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,A|paragraph_continuation,conservative_morphology,ch|y|B,R00,31,30,6,0.581,2,1,1,1,"chy, qotchy, qokchy, okchy, dchy, ochy",1,3,0.535,0.445,16:0.516/0.433 24:0.613/0.455 32:0.645/0.449 48:0.419/0.440 64:0.484/0.449,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,A|paragraph_continuation,conservative_morphology,ckh|y|XGX,R00,17,17,5,0.765,3,1,2,1,"ckhy, chckhy, qockhy, ockhy, shckhy",5,5,0.976,0.514,16:1.000/0.496 24:1.000/0.567 32:1.000/0.529 48:0.941/0.500 64:0.941/0.480,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,A|paragraph_continuation,conservative_morphology,cth|y|XGX,R04,17,17,3,0.941,1,1,1,1,"cthy, chcthy, dcthy",0,0,0.0,0.383,16:0.000/0.327 24:0.000/0.334 32:0.000/0.436 48:0.000/0.401 64:0.000/0.415,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,A|paragraph_continuation,conservative_morphology,d|y|D,R02,18,18,6,0.667,3,1,2,1,"dy, ody, oldy, chdy, ddy, qody",0,0,0.0,0.476,16:0.000/0.471 24:0.000/0.469 32:0.000/0.482 48:0.000/0.500 64:0.000/0.460,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,A|paragraph_continuation,conservative_morphology,eo|dy|EO,R00,16,12,5,0.438,3,1,2,1,"qokeody, cheody, sheody, okeody, oteody",0,1,0.412,0.409,16:0.438/0.396 24:0.438/0.463 32:0.250/0.375 48:0.438/0.391 64:0.500/0.421,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,A|paragraph_continuation,conservative_morphology,e|ey|E,R06,30,28,7,0.567,3,1,2,1,"qokeey, sheey, okeey, cheey, deey, qoeey, oteey",0,0,0.347,0.452,16:0.367/0.420 24:0.333/0.478 32:0.300/0.427 48:0.367/0.412 64:0.367/0.523,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,A|paragraph_continuation,conservative_morphology,e|ol|E,R06,24,21,6,0.458,3,1,2,1,"qokeol, sheol, cheol, okeol, qoteol, deol",0,1,0.458,0.431,16:0.542/0.423 24:0.375/0.470 32:0.458/0.432 48:0.458/0.429 64:0.458/0.400,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,A|paragraph_continuation,conservative_morphology,e|or|E,R00,18,18,5,0.667,3,1,2,1,"cheor, okeor, sheor, oteor, qokeor",1,2,0.467,0.452,16:0.389/0.443 24:0.722/0.479 32:0.444/0.453 48:0.278/0.440 64:0.500/0.443,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,A|paragraph_continuation,conservative_morphology,e|y|E,R06,24,23,5,0.625,4,1,2,1,"shey, chey, qokey, okey, otey",2,5,0.6,0.506,16:0.625/0.431 24:0.625/0.497 32:0.542/0.460 48:0.583/0.463 64:0.625/0.680,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,A|paragraph_continuation,conservative_morphology,k|y|G,R00,22,21,4,0.5,3,1,2,1,"oky, qoky, yky, orky",5,5,0.982,0.494,16:1.000/0.471 24:1.000/0.547 32:1.000/0.470 48:0.955/0.486 64:0.955/0.499,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,A|paragraph_continuation,conservative_morphology,o|dy|O,R00,18,18,4,0.778,3,1,1,1,"chody, shody, qokody, qotody",1,2,0.422,0.458,16:0.333/0.467 24:0.611/0.475 32:0.333/0.450 48:0.500/0.445 64:0.333/0.455,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,A|paragraph_continuation,conservative_morphology,o|l|O,R07,130,95,11,0.585,3,1,2,1,"chol, shol, qokol, ol, okol, dol, sol, otol",0,0,0.0,0.445,16:0.000/0.437 24:0.000/0.434 32:0.000/0.461 48:0.000/0.443 64:0.000/0.449,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,A|paragraph_continuation,conservative_morphology,o|r|O,R11,84,68,12,0.417,4,1,2,1,"chor, or, dor, shor, okor, qokor, otor, qoor",0,0,0.0,0.47,16:0.000/0.457 24:0.000/0.472 32:0.000/0.478 48:0.000/0.479 64:0.000/0.466,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,conservative_morphology,ai|r|OE,R06,22,21,7,0.455,5,1,3,1,"sair, dair, qokair, okair, otair, air, qotair",0,3,0.445,0.474,16:0.500/0.448 24:0.500/0.496 32:0.364/0.470 48:0.500/0.458 64:0.364/0.496,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,conservative_morphology,a|iin|O,R10,219,165,15,0.443,5,1,4,1,"daiin, aiin, qokaiin, okaiin, saiin, otaiin, qotaiin, oraiin",0,0,0.027,0.465,16:0.000/0.438 24:0.000/0.456 32:0.000/0.434 48:0.000/0.433 64:0.137/0.563,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,conservative_morphology,a|in|O,R06,188,143,13,0.303,5,1,2,1,"qokain, okain, dain, otain, sain, qotain, ain, oain",0,0,0.309,0.428,16:0.346/0.420 24:0.314/0.451 32:0.282/0.423 48:0.330/0.409 64:0.271/0.436,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,conservative_morphology,a|l|O,H08,137,109,10,0.255,5,1,4,1,"qokal, al, dal, okal, qotal, otal, chal, sal",0,0,0.123,0.426,16:0.117/0.413 24:0.131/0.433 32:0.073/0.434 48:0.109/0.418 64:0.182/0.432,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,conservative_morphology,a|m|O,R06,29,29,8,0.552,5,1,2,1,"dam, qokam, otam, am, olam, oram, oam, cham",0,0,0.166,0.478,16:0.310/0.460 24:0.138/0.462 32:0.103/0.475 48:0.138/0.511 64:0.138/0.482,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,conservative_morphology,a|r|O,R06,151,114,10,0.523,5,1,4,1,"ar, dar, qokar, okar, otar, qotar, sar, char",0,1,0.464,0.435,16:0.550/0.419 24:0.450/0.446 32:0.464/0.432 48:0.483/0.436 64:0.371/0.441,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,conservative_morphology,ch|dy|B,H09,24,20,7,0.583,4,1,4,1,"qokchdy, otchdy, okchdy, chchdy, olchdy, dchdy, qotchdy",0,0,0.0,0.399,16:0.000/0.392 24:0.000/0.420 32:0.000/0.374 48:0.000/0.396 64:0.000/0.415,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,conservative_morphology,ch|edy|B,R00,35,33,9,0.571,5,1,4,1,"olchedy, qotchedy, otchedy, qokchedy, dchedy, ychedy, okchedy, ochedy",0,3,0.503,0.437,16:0.457/0.426 24:0.629/0.449 32:0.543/0.423 48:0.514/0.425 64:0.371/0.463,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,conservative_morphology,ch|ey|B,R00,29,28,10,0.448,5,1,3,1,"qokchey, olchey, qochey, otchey, ochey, dchey, okchey, orchey",0,2,0.428,0.432,16:0.345/0.423 24:0.379/0.454 32:0.517/0.426 48:0.379/0.412 64:0.517/0.443,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,conservative_morphology,ch|y|B,R00,24,23,8,0.417,5,1,4,1,"chy, qokchy, qotchy, otchy, olchy, okchy, shchy, qochy",0,5,0.692,0.41,16:0.708/0.404 24:0.833/0.410 32:0.708/0.409 48:0.667/0.414 64:0.542/0.414,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,conservative_morphology,ckh|y|XGX,R00,54,50,5,0.741,4,1,2,1,"chckhy, shckhy, ockhy, dckhy, ckhy",5,5,0.944,0.476,16:0.944/0.451 24:0.981/0.488 32:0.963/0.488 48:0.963/0.471 64:0.870/0.480,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,conservative_morphology,cth|y|XGX,R04,21,20,4,0.667,3,1,3,1,"chcthy, shcthy, qocthy, qcthy",0,0,0.0,0.367,16:0.000/0.327 24:0.000/0.316 32:0.000/0.479 48:0.000/0.301 64:0.000/0.411,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,conservative_morphology,d|y|D,R02,58,52,8,0.707,5,1,4,1,"chdy, dy, shdy, ody, oldy, ydy, qody, okdy",0,0,0.0,0.468,16:0.000/0.450 24:0.000/0.463 32:0.000/0.454 48:0.000/0.458 64:0.000/0.515,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,conservative_morphology,ek|y|EG,R06,16,16,2,1.0,4,1,4,1,"cheky, sheky",0,0,0.013,0.482,16:0.000/0.456 24:0.062/0.521 32:0.000/0.491 48:0.000/0.465 64:0.000/0.477,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,conservative_morphology,eo|dy|EO,R00,19,17,5,0.474,3,1,4,1,"cheody, sheody, oteody, qokeody, okeody",0,1,0.379,0.413,16:0.263/0.384 24:0.526/0.448 32:0.421/0.403 48:0.263/0.394 64:0.421/0.437,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,conservative_morphology,e|dy|E,R06,344,217,8,0.265,5,1,5,1,"shedy, chedy, qokedy, okedy, otedy, qotedy, dedy, qoedy",0,0,0.427,0.407,16:0.520/0.387 24:0.398/0.441 32:0.436/0.380 48:0.456/0.395 64:0.326/0.431,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,conservative_morphology,e|edy|E,H01,196,146,9,0.556,5,1,4,1,"qokeedy, okeedy, qoteedy, sheedy, oteedy, cheedy, qoeedy, oeedy",0,0,0.061,0.376,16:0.000/0.363 24:0.000/0.417 32:0.214/0.346 48:0.000/0.367 64:0.092/0.390,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,conservative_morphology,e|ey|E,H08,144,111,9,0.431,5,1,4,1,"qokeey, okeey, cheey, sheey, oteey, qoteey, qoeey, oleey",0,0,0.211,0.422,16:0.167/0.403 24:0.188/0.435 32:0.236/0.410 48:0.181/0.398 64:0.285/0.462,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,conservative_morphology,e|ol|E,R00,35,33,8,0.571,4,1,4,1,"cheol, sheol, okeol, qokeol, oteol, qoteol, qeol, eol",0,0,0.314,0.438,16:0.171/0.433 24:0.286/0.451 32:0.429/0.438 48:0.314/0.432 64:0.371/0.435,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,conservative_morphology,e|y|E,R06,119,105,7,0.655,4,1,4,1,"chey, shey, qokey, otey, okey, qotey, qey",1,4,0.57,0.474,16:0.647/0.425 24:0.588/0.459 32:0.403/0.424 48:0.580/0.434 64:0.630/0.628,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,conservative_morphology,k|aiin|G,R06,15,15,4,0.667,4,1,2,1,"ykaiin, olkaiin, kaiin, skaiin",0,0,0.027,0.446,16:0.000/0.441 24:0.000/0.474 32:0.067/0.440 48:0.000/0.436 64:0.067/0.438,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,conservative_morphology,k|ar|G,R06,19,18,4,0.737,4,1,3,1,"ykar, kar, olkar, dkar",0,0,0.011,0.46,16:0.000/0.445 24:0.000/0.502 32:0.000/0.448 48:0.053/0.445 64:0.000/0.459,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,conservative_morphology,k|edy|G,R00,20,18,4,0.7,4,1,3,1,"olkedy, ykedy, kedy, chkedy",0,3,0.78,0.41,16:0.700/0.407 24:0.950/0.438 32:0.750/0.396 48:0.800/0.392 64:0.700/0.416,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,conservative_morphology,k|eedy|G,R00,21,21,4,0.667,3,1,3,1,"olkeedy, keedy, ykeedy, chkeedy",0,4,0.848,0.409,16:0.667/0.376 24:0.905/0.427 32:0.905/0.407 48:1.000/0.415 64:0.762/0.420,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,conservative_morphology,k|y|G,H01,53,49,5,0.642,4,1,3,1,"qoky, oky, chky, olky, shky",0,0,0.0,0.459,16:0.000/0.425 24:0.000/0.505 32:0.000/0.456 48:0.000/0.457 64:0.000/0.451,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,conservative_morphology,lch|edy|LB,R00,29,29,2,1.0,3,1,3,1,"lchedy, qolchedy",0,1,0.338,0.466,16:0.138/0.459 24:0.517/0.469 32:0.310/0.469 48:0.276/0.463 64:0.448/0.470,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,conservative_morphology,lk|eedy|LG,R00,16,16,2,0.688,4,1,2,1,"lkeedy, qolkeedy",1,4,0.85,0.437,16:0.875/0.434 24:0.938/0.475 32:0.812/0.445 48:0.875/0.445 64:0.750/0.385,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,conservative_morphology,l|y|L,R06,17,17,3,0.765,4,1,3,1,"oly, ly, qoly",0,2,0.482,0.483,16:0.647/0.446 24:0.412/0.473 32:0.353/0.489 48:0.412/0.512 64:0.588/0.496,low_reliability_or_unlikely,does not meet good candidate thresholds
currier_marker,currier_marker,B|paragraph_continuation,conservative_morphology,o|l|O,R06,159,119,12,0.503,5,1,4,1,"ol, chol, qol, sol, dol, qokol, shol, qotol",2,5,0.738,0.457,16:0.805/0.449 24:0.748/0.445 32:0.780/0.470 48:0.761/0.463 64:0.597/0.456,low_reliability_or_unlikely,does not meet good candidate thresholds
