loc,folio,line_order,token_position,token,role,module,status,meta_I,meta_L,meta_H,line_marker_family,stratum_I_L_H_marker,semantic_function,pass20_tier,frame_prefix,morph_body,terminal_class,shape_body,shape_remainder,gallows_signature,has_gallows,conservative_family_key,broad_shape_family_key,stolfi_signature_key,full_terminal_class,full_body_shape,surface_token_key
"f79v.5,+P0",f79v,2816,4,saiin,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,s,a,iin,O,OIL,NONE,0,a|iin|O,O|iin,NG|S_OIL|T_iin,aiin,X,saiin
"f79v.5,+P0",f79v,2816,5,ory,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,o,r,y,L,LY,NONE,0,r|y|L,L|y,NG|S_LY|T_y,y,OL,ory
"f79v.5,+P0",f79v,2816,6,qokedy,H12,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qok,e,dy,E,EDY,k,1,e|dy|E,E|dy,G_k|S_EDY|T_dy,edy,QOG,qokedy
"f79v.5,+P0",f79v,2816,7,oteedy,R01,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ot,e,edy,E,EDY,t,1,e|edy|E,E|edy,G_t|S_EDY|T_edy,eedy,OG,oteedy
"f79v.5,+P0",f79v,2816,8,lcheam,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,lchea,m,LBEO,LBEOL,NONE,0,lchea|m|LBEO,LBEO|m,NG|S_LBEOL|T_m,m,LBEO,lcheam
"f79v.8,+P0",f79v,2819,1,ychedy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,y,ch,edy,B,BEDY,NONE,0,ch|edy|B,B|edy,NG|S_BEDY|T_edy,edy,YB,ychedy
"f79v.8,+P0",f79v,2819,2,qotey,H13,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qot,e,y,E,EY,t,1,e|y|E,E|y,G_t|S_EY|T_y,ey,QOG,qotey
"f79v.8,+P0",f79v,2819,3,okedy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ok,e,dy,E,EDY,k,1,e|dy|E,E|dy,G_k|S_EDY|T_dy,edy,OG,okedy
"f79v.8,+P0",f79v,2819,4,tedyol,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,tedy,ol,GEDY,GEDYOL,t,1,tedy|ol|GEDY,GEDY|ol,G_t|S_GEDYOL|T_ol,ol,GEDY,tedyol
"f79v.8,+P0",f79v,2819,5,sheedy,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,sh,e,edy,E,EDY,NONE,0,e|edy|E,E|edy,NG|S_EDY|T_edy,eedy,B,sheedy
"f79v.8,+P0",f79v,2819,6,qokeey,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qok,e,ey,E,EY,k,1,e|ey|E,E|ey,G_k|S_EY|T_ey,eey,QOG,qokeey
"f79v.8,+P0",f79v,2819,7,qoteedy,H01,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qot,e,edy,E,EDY,t,1,e|edy|E,E|edy,G_t|S_EDY|T_edy,eedy,QOG,qoteedy
"f79v.8,+P0",f79v,2819,8,lol,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,l,ol,L,LOL,NONE,0,l|ol|L,L|ol,NG|S_LOL|T_ol,ol,L,lol
"f79v.9,+P0",f79v,2820,1,sar,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,s,a,r,O,OL,NONE,0,a|r|O,O|r,NG|S_OL|T_r,ar,X,sar
"f79v.9,+P0",f79v,2820,2,ol,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,o,l,O,OL,NONE,0,o|l|O,O|l,NG|S_OL|T_l,l,O,ol
"f79v.9,+P0",f79v,2820,3,sheey,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,sh,e,ey,E,EY,NONE,0,e|ey|E,E|ey,NG|S_EY|T_ey,eey,B,sheey
"f79v.9,+P0",f79v,2820,4,qokeedy,H01,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,e,edy,E,EDY,k,1,e|edy|E,E|edy,G_k|S_EDY|T_edy,eedy,QOG,qokeedy
"f79v.9,+P0",f79v,2820,5,qokechey,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,ech,ey,EB,EBEY,k,1,ech|ey|EB,EB|ey,G_k|S_EBEY|T_ey,ey,QOGEB,qokechey
"f79v.9,+P0",f79v,2820,6,qol,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,q,o,l,O,OL,NONE,0,o|l|O,O|l,NG|S_OL|T_l,ol,Q,qol
"f79v.11,+P0",f79v,2822,1,olcheey,R00,G1,FORMAL_G1_GLOBAL_FRAME,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ol,ch,eey,B,BEY,NONE,0,ch|eey|B,B|eey,NG|S_BEY|T_eey,eey,OLB,olcheey
"f79v.11,+P0",f79v,2822,2,lchedy,R00,G1,FORMAL_G1_GLOBAL_FRAME,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,lch,edy,LB,LBEDY,NONE,0,lch|edy|LB,LB|edy,NG|S_LBEDY|T_edy,edy,LB,lchedy
"f79v.11,+P0",f79v,2822,3,qolkeedy,H21,G1,FORMAL_G1_GLOBAL_FRAME,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qo,lk,eedy,LG,LGEDY,k,1,lk|eedy|LG,LG|eedy,G_k|S_LGEDY|T_eedy,eedy,QOLG,qolkeedy
"f79v.11,+P0",f79v,2822,4,qokain,H08,G1,FORMAL_G1_GLOBAL_FRAME,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qok,a,in,O,OEL,k,1,a|in|O,O|in,G_k|S_OEL|T_in,ain,QOG,qokain
"f79v.11,+P0",f79v,2822,5,chckhy,R00,G1,FORMAL_G1_GLOBAL_FRAME,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ch,ckh,y,XGX,XGXY,k,1,ckh|y|XGX,XGX|y,G_k|S_XGXY|T_y,y,BXGX,chckhy
"f79v.11,+P0",f79v,2822,6,otar,R01,G1,FORMAL_G1_GLOBAL_FRAME,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ot,a,r,O,OL,t,1,a|r|O,O|r,G_t|S_OL|T_r,ar,OG,otar
"f79v.11,+P0",f79v,2822,7,olkam,R00,G1,FORMAL_G1_GLOBAL_FRAME,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ol,ka,m,GO,GOL,k,1,ka|m|GO,GO|m,G_k|S_GOL|T_m,m,OLGO,olkam
"f79v.12,+P0",f79v,2823,1,pshdy,R06,G1,FORMAL_G1_GLOBAL_FRAME,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,psh,dy,GB,GBDY,p,1,psh|dy|GB,GB|dy,G_p|S_GBDY|T_dy,dy,GB,pshdy
"f79v.12,+P0",f79v,2823,2,ofchdy,R00,G1,FORMAL_G1_GLOBAL_FRAME,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,o,fch,dy,GB,GBDY,f,1,fch|dy|GB,GB|dy,G_f|S_GBDY|T_dy,dy,OGB,ofchdy
"f79v.12,+P0",f79v,2823,3,qokedy,H12,G1,FORMAL_G1_GLOBAL_FRAME,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qok,e,dy,E,EDY,k,1,e|dy|E,E|dy,G_k|S_EDY|T_dy,edy,QOG,qokedy
"f79v.12,+P0",f79v,2823,4,qoteedy,H01,G1,FORMAL_G1_GLOBAL_FRAME,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qot,e,edy,E,EDY,t,1,e|edy|E,E|edy,G_t|S_EDY|T_edy,eedy,QOG,qoteedy
"f79v.12,+P0",f79v,2823,5,qokedy,H12,G1,FORMAL_G1_GLOBAL_FRAME,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qok,e,dy,E,EDY,k,1,e|dy|E,E|dy,G_k|S_EDY|T_dy,edy,QOG,qokedy
"f79v.12,+P0",f79v,2823,6,qoltedy,H21,G1,FORMAL_G1_GLOBAL_FRAME,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qo,lt,edy,LG,LGEDY,t,1,lt|edy|LG,LG|edy,G_t|S_LGEDY|T_edy,edy,QOLG,qoltedy
"f79v.12,+P0",f79v,2823,7,qotedy,H17,G1,FORMAL_G1_GLOBAL_FRAME,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qot,e,dy,E,EDY,t,1,e|dy|E,E|dy,G_t|S_EDY|T_dy,edy,QOG,qotedy
"f79v.12,+P0",f79v,2823,8,oky,R00,G1,FORMAL_G1_GLOBAL_FRAME,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,o,k,y,G,GY,k,1,k|y|G,G|y,G_k|S_GY|T_y,y,OG,oky
"f79v.13,+P0",f79v,2824,1,dain,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,d,a,in,O,OEL,NONE,0,a|in|O,O|in,NG|S_OEL|T_in,ain,D,dain
"f79v.13,+P0",f79v,2824,2,ar,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,a,r,O,OL,NONE,0,a|r|O,O|r,NG|S_OL|T_r,r,O,ar
"f79v.13,+P0",f79v,2824,3,olshey,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ol,sh,ey,B,BEY,NONE,0,sh|ey|B,B|ey,NG|S_BEY|T_ey,ey,OLB,olshey
"f79v.13,+P0",f79v,2824,4,dytain,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,d,yt,ain,YG,YGOEL,t,1,yt|ain|YG,YG|ain,G_t|S_YGOEL|T_ain,ain,DYG,dytain
"f79v.13,+P0",f79v,2824,5,qokain,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,a,in,O,OEL,k,1,a|in|O,O|in,G_k|S_OEL|T_in,ain,QOG,qokain
"f79v.13,+P0",f79v,2824,6,checthy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,ecth,y,EXGX,EXGXY,t,1,ecth|y|EXGX,EXGX|y,G_t|S_EXGXY|T_y,y,BEXGX,checthy
"f79v.13,+P0",f79v,2824,7,okeedy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ok,e,edy,E,EDY,k,1,e|edy|E,E|edy,G_k|S_EDY|T_edy,eedy,OG,okeedy
"f79v.13,+P0",f79v,2824,8,qokeedy,H01,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,e,edy,E,EDY,k,1,e|edy|E,E|edy,G_k|S_EDY|T_edy,eedy,QOG,qokeedy
"f79v.13,+P0",f79v,2824,9,ror,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,r,or,L,LOL,NONE,0,r|or|L,L|or,NG|S_LOL|T_or,or,L,ror
"f79v.16,+P0",f79v,2827,1,dol,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,d,o,l,O,OL,NONE,0,o|l|O,O|l,NG|S_OL|T_l,ol,D,dol
"f79v.16,+P0",f79v,2827,2,sheey,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,sh,e,ey,E,EY,NONE,0,e|ey|E,E|ey,NG|S_EY|T_ey,eey,B,sheey
"f79v.16,+P0",f79v,2827,3,qol,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,q,o,l,O,OL,NONE,0,o|l|O,O|l,NG|S_OL|T_l,ol,Q,qol
"f79v.16,+P0",f79v,2827,4,olkshey,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ol,ksh,ey,GB,GBEY,k,1,ksh|ey|GB,GB|ey,G_k|S_GBEY|T_ey,ey,OLGB,olkshey
"f79v.16,+P0",f79v,2827,5,qokeedy,H01,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,e,edy,E,EDY,k,1,e|edy|E,E|edy,G_k|S_EDY|T_edy,eedy,QOG,qokeedy
"f79v.16,+P0",f79v,2827,6,olkeedy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ol,k,eedy,G,GEDY,k,1,k|eedy|G,G|eedy,G_k|S_GEDY|T_eedy,eedy,OLG,olkeedy
"f79v.16,+P0",f79v,2827,7,qol,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,q,o,l,O,OL,NONE,0,o|l|O,O|l,NG|S_OL|T_l,ol,Q,qol
"f79v.16,+P0",f79v,2827,8,okaiin,R10,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ok,a,iin,O,OIL,k,1,a|iin|O,O|iin,G_k|S_OIL|T_iin,aiin,OG,okaiin
"f79v.16,+P0",f79v,2827,9,oly,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,o,l,y,L,LY,NONE,0,l|y|L,L|y,NG|S_LY|T_y,y,OL,oly
"f79v.17,+P0",f79v,2828,1,qol,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,q,o,l,O,OL,NONE,0,o|l|O,O|l,NG|S_OL|T_l,ol,Q,qol
"f79v.17,+P0",f79v,2828,2,sheey,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,sh,e,ey,E,EY,NONE,0,e|ey|E,E|ey,NG|S_EY|T_ey,eey,B,sheey
"f79v.17,+P0",f79v,2828,3,chol,R07,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,o,l,O,OL,NONE,0,o|l|O,O|l,NG|S_OL|T_l,ol,B,chol
"f79v.17,+P0",f79v,2828,4,ol,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,o,l,O,OL,NONE,0,o|l|O,O|l,NG|S_OL|T_l,l,O,ol
"f79v.17,+P0",f79v,2828,5,dar,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,d,a,r,O,OL,NONE,0,a|r|O,O|r,NG|S_OL|T_r,ar,D,dar
"f79v.17,+P0",f79v,2828,6,qokaiin,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,a,iin,O,OIL,k,1,a|iin|O,O|iin,G_k|S_OIL|T_iin,aiin,QOG,qokaiin
"f79v.17,+P0",f79v,2828,7,cheekey,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,eek,ey,EG,EGEY,k,1,eek|ey|EG,EG|ey,G_k|S_EGEY|T_ey,ey,BEG,cheekey
"f79v.17,+P0",f79v,2828,8,qoky,H01,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qo,k,y,G,GY,k,1,k|y|G,G|y,G_k|S_GY|T_y,y,QOG,qoky
"f79v.17,+P0",f79v,2828,9,otain,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ot,a,in,O,OEL,t,1,a|in|O,O|in,G_t|S_OEL|T_in,ain,OG,otain
"f79v.17,+P0",f79v,2828,10,oram,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,or,a,m,O,OL,NONE,0,a|m|O,O|m,NG|S_OL|T_m,m,OLO,oram
"f79v.18,+P0",f79v,2829,1,qokain,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,a,in,O,OEL,k,1,a|in|O,O|in,G_k|S_OEL|T_in,ain,QOG,qokain
"f79v.18,+P0",f79v,2829,2,sheey,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,sh,e,ey,E,EY,NONE,0,e|ey|E,E|ey,NG|S_EY|T_ey,eey,B,sheey
"f79v.18,+P0",f79v,2829,3,qokeey,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,e,ey,E,EY,k,1,e|ey|E,E|ey,G_k|S_EY|T_ey,eey,QOG,qokeey
"f79v.18,+P0",f79v,2829,4,teey,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,t,eey,G,GEY,t,1,t|eey|G,G|eey,G_t|S_GEY|T_eey,eey,G,teey
"f79v.18,+P0",f79v,2829,5,oteey,R01,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ot,e,ey,E,EY,t,1,e|ey|E,E|ey,G_t|S_EY|T_ey,eey,OG,oteey
"f79v.18,+P0",f79v,2829,6,lcheey,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,lch,eey,LB,LBEY,NONE,0,lch|eey|LB,LB|eey,NG|S_LBEY|T_eey,eey,LB,lcheey
"f79v.18,+P0",f79v,2829,7,qokeey,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,e,ey,E,EY,k,1,e|ey|E,E|ey,G_k|S_EY|T_ey,eey,QOG,qokeey
"f79v.18,+P0",f79v,2829,8,olkeedy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ol,k,eedy,G,GEDY,k,1,k|eedy|G,G|eedy,G_k|S_GEDY|T_eedy,eedy,OLG,olkeedy
"f79v.18,+P0",f79v,2829,9,rchey,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,rch,ey,LB,LBEY,NONE,0,rch|ey|LB,LB|ey,NG|S_LBEY|T_ey,ey,LB,rchey
"f79v.21,+P0",f79v,2832,1,dshey,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,d,sh,ey,B,BEY,NONE,0,sh|ey|B,B|ey,NG|S_BEY|T_ey,ey,DB,dshey
"f79v.21,+P0",f79v,2832,2,qokal,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,a,l,O,OL,k,1,a|l|O,O|l,G_k|S_OL|T_l,al,QOG,qokal
"f79v.21,+P0",f79v,2832,3,sheedy,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,sh,e,edy,E,EDY,NONE,0,e|edy|E,E|edy,NG|S_EDY|T_edy,eedy,B,sheedy
"f79v.21,+P0",f79v,2832,4,sheky,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,sh,ek,y,EG,EGY,k,1,ek|y|EG,EG|y,G_k|S_EGY|T_y,y,BEG,sheky
"f79v.21,+P0",f79v,2832,5,orain,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,or,a,in,O,OEL,NONE,0,a|in|O,O|in,NG|S_OEL|T_in,ain,OL,orain
