lens,loc,folio,line_order,token_position,token,role,module,status,meta_I,meta_L,meta_H,line_marker_family,stratum_I_L_H_marker,pass20_tier,frame_prefix,morph_body,terminal_class,shape_body,shape_remainder,gallows_signature,role_unit_key
surface_token,"fRos.118,@L0",fRos,3467,1,otodey,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,C,B,4,label_or_marginal,C|B|4|label_or_marginal,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ot,od,ey,OD,ODEY,t,otodey
surface_token,"fRos.119,@L0",fRos,3468,1,otodedy,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,C,B,4,label_or_marginal,C|B|4|label_or_marginal,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ot,od,edy,OD,ODEDY,t,otodedy
surface_token,"fRos.120,@L0",fRos,3469,1,opchdain,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,C,B,4,label_or_marginal,C|B|4|label_or_marginal,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,o,pchd,ain,GBD,GBDOEL,p,opchdain
surface_token,"fRos.121,@L0",fRos,3470,1,otdar,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,C,B,4,label_or_marginal,C|B|4|label_or_marginal,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ot,d,ar,D,DOL,t,otdar
surface_token,"fRos.121,@L0",fRos,3470,2,shed,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,C,B,4,label_or_marginal,C|B|4|label_or_marginal,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,sh,ed,NONE,ED,ED,NONE,shed
surface_token,"fRos.123,@L0",fRos,3472,1,ofaraiin,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,C,B,4,label_or_marginal,C|B|4|label_or_marginal,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,o,far,aiin,GOL,GOLOIL,f,ofaraiin
surface_token,"fRos.124,@L0",fRos,3473,1,okolar,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,C,B,4,label_or_marginal,C|B|4|label_or_marginal,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ok,ol,ar,OL,OLOL,k,okolar
surface_token,"fRos.125,@L0",fRos,3474,1,okchdy,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,C,B,4,label_or_marginal,C|B|4|label_or_marginal,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ok,ch,dy,B,BDY,k,okchdy
surface_token,"fRos.126,@L0",fRos,3475,1,ykedy,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,C,B,4,label_or_marginal,C|B|4|label_or_marginal,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,y,k,edy,G,GEDY,k,ykedy
surface_token,"fRos.128,@L0",fRos,3477,1,otosaiin,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,C,B,4,label_or_marginal,C|B|4|label_or_marginal,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ot,os,aiin,OX,OXOIL,t,otosaiin
surface_token,"fRos.129,@L0",fRos,3478,1,otchdam,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,C,B,4,label_or_marginal,C|B|4|label_or_marginal,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ot,chda,m,BDO,BDOL,t,otchdam
surface_token,"fRos.130,@L0",fRos,3479,1,tedy,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,C,B,4,label_or_marginal,C|B|4|label_or_marginal,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,t,edy,G,GEDY,t,tedy
surface_token,"fRos.131,@L0",fRos,3480,1,okar,R03,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,C,B,4,label_or_marginal,C|B|4|label_or_marginal,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ok,a,r,O,OL,k,okar
surface_token,"fRos.132,@L0",fRos,3481,1,lashalg,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,C,B,4,label_or_marginal,C|B|4|label_or_marginal,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,lashalg,NONE,LOBOLX,LOBOLX,NONE,lashalg
surface_token,"fRos.135,@L0",fRos,3484,1,osaram,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,C,B,4,label_or_marginal,C|B|4|label_or_marginal,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,o,sara,m,XOLO,XOLOL,NONE,osaram
surface_token,"fRos.136,@L0",fRos,3485,1,oparodam,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,C,B,4,label_or_marginal,C|B|4|label_or_marginal,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,o,paroda,m,GOLODO,GOLODOL,p,oparodam
surface_token,"fRos.140,+Pb",fRos,3489,1,okchy,R00,G1,FORMAL_G1_GLOBAL_FRAME,C,B,4,paragraph_continuation,C|B|4|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ok,ch,y,B,BY,k,okchy
surface_token,"fRos.140,+Pb",fRos,3489,2,qokedy,H12,G1,FORMAL_G1_GLOBAL_FRAME,C,B,4,paragraph_continuation,C|B|4|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qok,e,dy,E,EDY,k,qokedy
surface_token,"fRos.140,+Pb",fRos,3489,3,qokedy,H12,G1,FORMAL_G1_GLOBAL_FRAME,C,B,4,paragraph_continuation,C|B|4|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qok,e,dy,E,EDY,k,qokedy
surface_token,"fRos.142,@Pb",fRos,3491,1,okar,R03,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,C,B,4,paragraph_start,C|B|4|paragraph_start,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ok,a,r,O,OL,k,okar
surface_token,"fRos.142,@Pb",fRos,3491,2,olchey,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,C,B,4,paragraph_start,C|B|4|paragraph_start,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ol,ch,ey,B,BEY,NONE,olchey
surface_token,"fRos.142,@Pb",fRos,3491,3,daiin,R10,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,C,B,4,paragraph_start,C|B|4|paragraph_start,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,d,a,iin,O,OIL,NONE,daiin
surface_token,"fRos.146,@L0",fRos,3495,1,dor,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,C,B,4,label_or_marginal,C|B|4|label_or_marginal,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,d,o,r,O,OL,NONE,dor
surface_token,"fRos.147,+L0",fRos,3496,1,oky,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,C,B,4,+L,C|B|4|+L,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,o,k,y,G,GY,k,oky
surface_token,"fRos.150,+L0",fRos,3499,1,ardas,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,C,B,4,+L,C|B|4|+L,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,ardas,NONE,OLDOX,OLDOX,NONE,ardas
surface_token,"fRos.152,@L0",fRos,3501,1,oparod,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,C,B,4,label_or_marginal,C|B|4|label_or_marginal,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,o,parod,NONE,GOLOD,GOLOD,p,oparod
surface_token,"fRos.153,+L0",fRos,3502,1,shckhdy,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,C,B,4,+L,C|B|4|+L,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,sh,ckh,dy,XGX,XGXDY,k,shckhdy
surface_token,"fRos.154,+L0",fRos,3503,1,tshda,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,C,B,4,+L,C|B|4|+L,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,tshda,NONE,GBDO,GBDO,t,tshda
surface_token,"fRos.155,@L0",fRos,3504,1,opchd,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,C,B,4,label_or_marginal,C|B|4|label_or_marginal,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,o,pchd,NONE,GBD,GBD,p,opchd
surface_token,"fRos.156,+L0",fRos,3505,1,opchdy,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,C,B,4,+L,C|B|4|+L,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,o,pch,dy,GB,GBDY,p,opchdy
surface_token,"fRos.158,@L0",fRos,3507,1,shet,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,C,B,4,label_or_marginal,C|B|4|label_or_marginal,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,sh,et,NONE,EG,EG,t,shet
surface_token,"fRos.159,+L0",fRos,3508,1,opchsy,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,C,B,4,+L,C|B|4|+L,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,o,pchs,y,GBX,GBXY,p,opchsy
surface_token,"fRos.160,+L0",fRos,3509,1,cheky,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,C,B,4,+L,C|B|4|+L,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ch,ek,y,EG,EGY,k,cheky
surface_token,"f86v6.19,+P0",f86v6,3537,1,pol,R06,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,p,ol,G,GOL,p,pol
surface_token,"f86v6.19,+P0",f86v6,3537,2,sheopchey,R00,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,sh,eopch,ey,EOGB,EOGBEY,p,sheopchey
surface_token,"f86v6.19,+P0",f86v6,3537,3,pchecfhey,R00,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,pchecfh,ey,GBEXGX,GBEXGXEY,pf,pchecfhey
surface_token,"f86v6.19,+P0",f86v6,3537,4,or,R06,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,o,r,O,OL,NONE,or
surface_token,"f86v6.19,+P0",f86v6,3537,5,aiiin,R00,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,ai,iin,OE,OIEL,NONE,aiiin
surface_token,"f86v6.19,+P0",f86v6,3537,6,qokaiin,H08,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,a,iin,O,OIL,k,qokaiin
surface_token,"f86v6.19,+P0",f86v6,3537,7,cholkar,R07,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,olk,ar,OLG,OLGOL,k,cholkar
surface_token,"f86v6.28,+P0",f86v6,3546,1,qokaiin,H08,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qok,a,iin,O,OIL,k,qokaiin
surface_token,"f86v6.28,+P0",f86v6,3546,2,qokar,R03,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qok,a,r,O,OL,k,qokar
surface_token,"f86v6.28,+P0",f86v6,3546,3,okar,R03,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ok,a,r,O,OL,k,okar
surface_token,"f86v6.28,+P0",f86v6,3546,4,qotar,H13,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qot,a,r,O,OL,t,qotar
surface_token,"f86v6.28,+P0",f86v6,3546,5,lor,R00,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,l,or,L,LOL,NONE,lor
surface_token,"f86v6.28,+P0",f86v6,3546,6,qokchdy,H09,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qok,ch,dy,B,BDY,k,qokchdy
surface_token,"f86v6.28,+P0",f86v6,3546,7,dar,R06,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,d,a,r,O,OL,NONE,dar
surface_token,"f86v6.28,+P0",f86v6,3546,8,shey,R06,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,sh,e,y,E,EY,NONE,shey
surface_token,"f86v6.28,+P0",f86v6,3546,9,dytshedy,R00,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,d,ytsh,edy,YGB,YGBEDY,t,dytshedy
surface_token,"f86v6.28,+P0",f86v6,3546,10,qotol,H13,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qot,o,l,O,OL,t,qotol
surface_token,"f86v6.28,+P0",f86v6,3546,11,dytshy,R06,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,d,ytsh,y,YGB,YGBY,t,dytshy
surface_token,"f86v6.28,+P0",f86v6,3546,12,dy,R02,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,d,y,D,DY,NONE,dy
surface_token,"f86v3.1,@Pb",f86v3,3603,1,tchedy,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_start,C|B|2|paragraph_start,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,tch,edy,GB,GBEDY,t,tchedy
surface_token,"f86v3.1,@Pb",f86v3,3603,2,qokeedy,H01,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_start,C|B|2|paragraph_start,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qok,e,edy,E,EDY,k,qokeedy
surface_token,"f86v3.1,@Pb",f86v3,3603,3,qoedy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_start,C|B|2|paragraph_start,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qo,e,dy,E,EDY,NONE,qoedy
surface_token,"f86v3.1,@Pb",f86v3,3603,4,qopchy,H07,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_start,C|B|2|paragraph_start,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qo,pch,y,GB,GBY,p,qopchy
surface_token,"f86v3.1,@Pb",f86v3,3603,5,raiin,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_start,C|B|2|paragraph_start,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,r,aiin,L,LOIL,NONE,raiin
surface_token,"f86v3.1,@Pb",f86v3,3603,6,olpchey,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_start,C|B|2|paragraph_start,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ol,pch,ey,GB,GBEY,p,olpchey
surface_token,"f86v3.1,@Pb",f86v3,3603,7,qokaiin,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_start,C|B|2|paragraph_start,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qok,a,iin,O,OIL,k,qokaiin
surface_token,"f86v3.7,+Pb",f86v3,3609,1,sain,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,s,a,in,O,OEL,NONE,sain
surface_token,"f86v3.7,+Pb",f86v3,3609,2,ytaiin,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,y,t,aiin,G,GOIL,t,ytaiin
surface_token,"f86v3.7,+Pb",f86v3,3609,3,ytapy,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,y,tap,y,GOG,GOGY,tp,ytapy
surface_token,"f86v3.7,+Pb",f86v3,3609,4,odeeey,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,o,de,eey,DE,DEY,NONE,odeeey
surface_token,"f86v3.7,+Pb",f86v3,3609,5,dal,R09,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,d,a,l,O,OL,NONE,dal
surface_token,"f86v3.7,+Pb",f86v3,3609,6,dair,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,d,ai,r,OE,OEL,NONE,dair
surface_token,"f86v3.7,+Pb",f86v3,3609,7,ytam,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,y,ta,m,GO,GOL,t,ytam
surface_token,"f86v3.10,+Pb",f86v3,3612,1,ychey,R06,G1,FORMAL_G1_GLOBAL_FRAME,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,y,ch,ey,B,BEY,NONE,ychey
surface_token,"f86v3.10,+Pb",f86v3,3612,2,olkeeey,R00,G1,FORMAL_G1_GLOBAL_FRAME,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ol,ke,eey,GE,GEY,k,olkeeey
surface_token,"f86v3.10,+Pb",f86v3,3612,3,qotchedy,H15,G1,FORMAL_G1_GLOBAL_FRAME,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qot,ch,edy,B,BEDY,t,qotchedy
surface_token,"f86v3.10,+Pb",f86v3,3612,4,qokeey,H08,G1,FORMAL_G1_GLOBAL_FRAME,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qok,e,ey,E,EY,k,qokeey
surface_token,"f86v3.10,+Pb",f86v3,3612,5,qotchedar,H13,G1,FORMAL_G1_GLOBAL_FRAME,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qot,ched,ar,BED,BEDOL,t,qotchedar
surface_token,"f86v3.10,+Pb",f86v3,3612,6,sheedy,R06,G1,FORMAL_G1_GLOBAL_FRAME,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,sh,e,edy,E,EDY,NONE,sheedy
surface_token,"f86v3.10,+Pb",f86v3,3612,7,qokaiin,H08,G1,FORMAL_G1_GLOBAL_FRAME,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qok,a,iin,O,OIL,k,qokaiin
surface_token,"f86v3.10,+Pb",f86v3,3612,8,qokedy,H12,G1,FORMAL_G1_GLOBAL_FRAME,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qok,e,dy,E,EDY,k,qokedy
surface_token,"f86v3.10,+Pb",f86v3,3612,9,ykaiin,R06,G1,FORMAL_G1_GLOBAL_FRAME,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,y,k,aiin,G,GOIL,k,ykaiin
surface_token,"f86v3.10,+Pb",f86v3,3612,10,qotaiior,H13,G1,FORMAL_G1_GLOBAL_FRAME,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qot,aii,or,OI,OIOL,t,qotaiior
surface_token,"f86v3.10,+Pb",f86v3,3612,11,am,R06,G1,FORMAL_G1_GLOBAL_FRAME,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,a,m,O,OL,NONE,am
surface_token,"f86v3.14,+Pb",f86v3,3616,1,ar,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,a,r,O,OL,NONE,ar
surface_token,"f86v3.14,+Pb",f86v3,3616,2,aiin,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,a,iin,O,OIL,NONE,aiin
surface_token,"f86v3.14,+Pb",f86v3,3616,3,shodain,R05,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,sh,od,ain,OD,ODOEL,NONE,shodain
surface_token,"f86v3.14,+Pb",f86v3,3616,4,shor,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,sh,o,r,O,OL,NONE,shor
surface_token,"f86v3.14,+Pb",f86v3,3616,5,chalkar,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,alk,ar,OLG,OLGOL,k,chalkar
surface_token,"f86v3.14,+Pb",f86v3,3616,6,shekshol,R08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,sh,eksh,ol,EGB,EGBOL,k,shekshol
surface_token,"f86v3.14,+Pb",f86v3,3616,7,okchor,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ok,ch,or,B,BOL,k,okchor
surface_token,"f86v3.17,+P0",f86v3,3619,1,dsheody,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,d,sheo,dy,BEO,BEODY,NONE,dsheody
surface_token,"f86v3.17,+P0",f86v3,3619,2,qokchey,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,ch,ey,B,BEY,k,qokchey
surface_token,"f86v3.17,+P0",f86v3,3619,3,dal,R09,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,d,a,l,O,OL,NONE,dal
surface_token,"f86v3.17,+P0",f86v3,3619,4,or,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,o,r,O,OL,NONE,or
surface_token,"f86v3.17,+P0",f86v3,3619,5,odaiin,R10,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,o,d,aiin,D,DOIL,NONE,odaiin
surface_token,"f86v3.17,+P0",f86v3,3619,6,sar,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,s,a,r,O,OL,NONE,sar
surface_token,"f86v3.20,+P0",f86v3,3622,1,lshodair,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,lshodai,r,LBODOE,LBODOEL,NONE,lshodair
surface_token,"f86v3.20,+P0",f86v3,3622,2,ykcho,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,y,kcho,NONE,GBO,GBO,k,ykcho
surface_token,"f86v3.20,+P0",f86v3,3622,3,dar,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,d,a,r,O,OL,NONE,dar
surface_token,"f86v3.20,+P0",f86v3,3622,4,chody,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ch,o,dy,O,ODY,NONE,chody
surface_token,"f86v3.20,+P0",f86v3,3622,5,ykeeody,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,C,B,2,paragraph_continuation,C|B|2|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,y,keeo,dy,GEO,GEODY,k,ykeeody
